;employer_id;industry_id
15250;1284816;42.596
15251;25870;27.581
15252;25870;27.588
15253;25870;27.559
15254;25870;42.590
15255;1374179;43.646
15256;240339;5.464
15257;24217;15.547
15258;24217;15.546
15259;24217;15.545
15260;1795511;7.540
15261;5087335;7.541
15262;5087335;7.540
15263;5087335;7.539
15264;5087335;39.444
15265;3847376;48.683
15266;3558153;388.500
15267;3558153;388.499
15268;3558153;388.508
15269;3558153;33.429
15270;1978458;49.404
15271;1978458;43.641
15272;2573284;7.540
15273;2887269;13.661
15274;2887269;13.660
15275;2887269;13.659
15276;2887269;13.663
15277;2887269;13.656
15278;5403741;7.540
15279;5403741;7.539
15280;25629;48.680
15281;25629;48.679
15282;25629;48.684
15283;25629;48.683
15284;1022586;44.393
15285;1022586;7.540
15286;1022586;7.539
15287;4196809;7.540
15288;3230136;7.541
15289;2772333;7.540
15290;2471322;388.510
15291;2471322;388.509
15292;2479997;7.541
15293;2250247;39.445
15294;2536345;8.479
15295;3869484;9.401
15296;91642;11.459
15297;45743;48.679
15298;320;7.540
15299;320;7.539
15300;32079;39.442
15301;2348830;29.533
15302;2348830;29.531
15303;2348830;27.579
15304;2348830;27.584
15305;2348830;27.578
15306;3805596;11.459
15307;1842349;41.525
15308;1842349;15.546
15309;1842349;8.480
15310;3202190;7.541
15311;3202190;7.540
15312;3202190;7.539
15313;2767906;41.526
15314;8060;33.430
15315;8060;33.428
15316;1183378;33.440
15317;5819349;7.540
15318;2521528;48.680
15319;2521528;48.684
15320;5153615;7.540
15321;5153615;7.539
15322;1212095;8.486
15323;1212095;8.485
15324;4947070;11.459
15325;3414193;44.390
15326;3414193;13.663
15327;1074642;11.457
15328;1074642;11.455
15329;1913815;7.540
15330;4800151;7.540
15331;99075;42.606
15332;99075;42.605
15333;99075;41.511
15334;2813054;13.662
15335;2813054;13.661
15336;2813054;49.404
15337;2813054;5.462
15338;2813054;51.671
15339;1558;7.541
15340;1875694;41.525
15341;5302842;27.554
15342;5302842;27.551
15343;5302842;27.555
15344;1770566;45.536
15345;157457;388.499
15346;157457;46.471
15347;626792;11.459
15348;198351;34.422
15349;198351;45.535
15350;198351;24.637
15351;2523055;8.483
15352;2523055;8.479
15353;2523055;15.547
15354;2523055;41.521
15355;2523055;41.525
15356;563765;11.452
15357;563765;11.458
15358;563765;11.456
15359;563765;11.460
15360;563765;7.541
15361;1179117;7.539
15362;69634;44.391
15363;3804915;46.469
15364;3804915;8.485
15365;3804915;8.482
15366;3804915;7.539
15367;5299069;27.579
15368;5299069;27.569
15369;5299069;27.577
15370;1508227;7.539
15371;1508227;8.482
15372;796915;7.540
15373;9081;7.539
15374;9081;9.400
15375;9081;9.399
15376;137955;33.440
15377;137955;33.428
15378;137955;33.431
15379;2130483;27.566
15380;2130483;47.612
15381;200589;7.541
15382;1933521;7.540
15383;1933521;7.539
15384;849226;13.661
15385;849226;13.660
15386;849226;51.668
15387;849226;51.667
15388;849226;51.673
15389;903192;49.412
15390;788873;7.540
15391;2060;11.452
15392;2060;11.460
15393;2060;41.525
15394;2060;41.511
15395;4351417;39.444
15396;2291308;44.398
15397;2291308;7.540
15398;151270;8.483
15399;151270;8.482
15400;151270;8.481
15401;2132627;48.681
15402;1517338;47.612
15403;1517338;47.611
15404;1517338;47.617
15405;1517338;45.537
15406;1517338;44.397
15407;32158;49.415
15408;2535146;11.453
15409;2535146;11.458
15410;2535146;7.539
15411;1218144;388.501
15412;1218144;388.510
15413;1218144;388.507
15414;1218144;5.468
15415;4390065;11.459
15416;908828;29.531
15417;908828;44.393
15418;908828;27.552
15419;908828;27.568
15420;908828;27.567
15421;804898;27.566
15422;804898;27.579
15423;804898;27.569
15424;804898;27.568
15425;804898;27.578
15426;5817417;13.662
15427;5817417;13.657
15428;5817417;7.539
15429;5817417;389.530
15430;5817417;9.401
15431;3292820;7.539
15432;46525;48.684
15433;46525;48.683
15434;1129402;42.594
15435;1129402;42.593
15436;1129402;41.513
15437;1633;15.548
15438;1633;15.547
15439;1633;15.546
15440;4459625;7.540
15441;4459625;7.539
15442;146639;13.661
15443;146639;13.660
15444;146639;42.599
15445;146639;42.594
15446;146639;41.513
15447;3291;34.426
15448;3291;34.427
15449;3875260;43.650
15450;2723;13.663
15451;2723;19.622
15452;2723;42.594
15453;2723;42.593
15454;2723;24.639
15455;1705959;36.403
15456;4168528;7.540
15457;600365;49.410
15458;1646091;11.458
15459;1646091;11.460
15460;1646091;11.459
15461;1538;7.540
15462;223206;388.501
15463;223206;388.499
15464;1625681;388.508
15465;3729112;5.462
15466;3729112;5.461
15467;3729112;5.466
15468;3729112;5.465
15469;3729112;48.683
15470;2873280;42.596
15471;2873280;42.602
15472;2873280;42.590
15473;2873280;42.608
15474;2873280;39.444
15475;85977;8.486
15476;85977;8.484
15477;85977;8.483
15478;85977;8.482
15479;1830123;7.540
15480;1073158;11.459
15481;2211459;5.462
15482;2261513;7.540
15483;2261513;7.539
15484;196559;13.659
15485;196559;388.503
15486;2425673;42.599
15487;28873;8.478
15488;28873;8.480
15489;4970691;7.541
15490;2175814;24.639
15491;840135;388.501
15492;840135;388.499
15493;6024814;11.685
15494;6024814;11.459
15495;2536534;388.510
15496;2536534;388.509
15497;659726;34.422
15498;659726;34.420
15499;659726;34.426
15500;659726;34.424
15501;5275119;388.499
15502;5275119;24.639
15503;546621;47.612
15504;546621;47.611
15505;546621;13.659
15506;546621;13.655
15507;546621;45.537
15508;1674604;8.485
15509;1674604;8.484
15510;1674604;8.482
15511;1674604;8.481
15512;1674604;7.539
15513;568050;7.539
15514;2778239;11.453
15515;2755358;7.541
15516;2755358;7.540
15517;1010480;7.540
15518;1010480;7.539
15519;2406900;24.634
15520;2406900;24.633
15521;1082047;388.490
15522;1082047;388.492
15523;88915;15.547
15524;88915;15.546
15525;88915;15.545
15526;137432;7.540
15527;5777699;7.541
15528;5777699;7.540
15529;5777699;7.539
15530;690459;49.410
15531;3473404;39.445
15532;3982737;48.676
15533;3982737;48.681
15534;3982737;48.680
15535;3982737;48.679
15536;3982737;48.683
15537;5153851;7.540
15538;2024615;7.541
15539;215192;47.612
15540;48162;48.676
15541;48162;48.684
15542;48162;48.683
15543;1648576;44.393
15544;1648576;7.540
15545;1648576;7.539
15546;971105;43.647
15547;162750;7.540
15548;162750;7.539
15549;1486312;7.539
15550;3293445;7.541
15551;25688;45.534
15552;25688;45.536
15553;25688;5.462
15554;2064;51.675
15555;2064;51.668
15556;2064;46.474
15557;2064;389.530
15558;2573825;24.634
15559;2573825;24.636
15560;2573825;24.639
15561;2573825;41.525
15562;2573825;33.428
15563;4864941;13.654
15564;646495;29.533
15565;646495;29.531
15566;1533402;388.510
15567;1533402;388.498
15568;4850416;44.393
15569;4850416;7.540
15570;4850416;7.539
15571;2792311;41.518
15572;5477837;41.526
15573;2292026;388.504
15574;1561801;13.659
15575;1561801;13.655
15576;1049970;13.664
15577;1161368;39.441
15578;1161368;39.445
15579;1161368;388.489
15580;1161368;388.488
15581;1161368;388.487
15582;727093;13.659
15583;727093;13.656
15584;727093;24.640
15585;727093;24.639
15586;1841810;27.550
15587;1841810;27.554
15588;1841810;27.551
15589;1841810;27.555
15590;2796401;11.452
15591;1986119;13.660
15592;1986119;13.656
15593;1986119;13.655
15594;4966698;7.540
15595;2287569;13.662
15596;2287569;13.660
15597;2287569;13.659
15598;1895971;46.474
15599;836599;7.541
15600;2894158;48.681
15601;2894158;7.539
15602;3732868;24.639
15603;5563265;48.681
15604;4226345;44.391
15605;830701;388.499
15606;2181556;44.393
15607;2181556;44.391
15608;2181556;39.445
15609;2181556;39.444
15610;1120766;41.518
15611;1120766;42.599
15612;615162;8.486
15613;615162;8.483
15614;615162;8.481
15615;4925619;41.526
15616;6002462;7.539
15617;26406;388.510
15618;26406;388.509
15619;1569663;388.488
15620;202617;11.460
15621;1018213;11.459
15622;1417213;13.662
15623;1417213;13.660
15624;2909823;11.452
15625;3500898;44.391
15626;3332046;29.533
15627;3332046;29.531
15628;3332046;11.460
15629;1623553;48.684
15630;968945;7.539
15631;1314909;7.540
15632;4769080;39.443
15633;3450752;5.465
15634;2663813;388.501
15635;2663813;388.500
15636;2663813;388.499
15637;1561536;44.393
15638;1561536;44.398
15639;1561536;43.647
15640;1561536;43.642
15641;130117;388.501
15642;130117;388.499
15643;42474;42.596
15644;42474;42.595
15645;42474;41.515
15646;25115;41.521
15647;25115;8.478
15648;25115;8.480
15649;1053;48.676
15650;1053;48.684
15651;1053;48.683
15652;3192578;7.539
15653;1343309;45.534
15654;620876;5.467
15655;620876;11.458
15656;620876;11.460
15657;620876;11.459
15658;620876;43.650
15659;1571027;11.460
15660;1995863;7.540
15661;994403;43.650
15662;994403;43.649
15663;994403;43.647
15664;933778;41.517
15665;933778;27.586
15666;933778;27.585
15667;933778;27.558
15668;933778;27.559
15669;55572;43.644
15670;2865047;15.548
15671;971483;44.390
15672;1547416;44.391
15673;215842;41.517
15674;2911175;8.486
15675;2911175;8.484
15676;536;11.452
15677;536;11.458
15678;536;11.460
15679;2340094;39.446
15680;2340094;39.445
15681;2340094;39.444
15682;2340094;39.448
15683;2543519;5.468
15684;2543519;5.462
15685;2543519;5.463
15686;1101928;49.415
15687;4941150;43.650
15688;204249;27.581
15689;204249;27.588
15690;204249;41.523
15691;1046654;11.459
15692;1526897;7.541
15693;2282180;388.490
15694;2282180;388.493
15695;2282180;388.496
15696;2282180;24.639
15697;747230;7.539
15698;5502206;7.540
15699;5502206;7.539
15700;684131;15.542
15701;684131;15.545
15702;684131;15.543
15703;1869932;7.540
15704;1869932;7.539
15705;102401;46.474
15706;102401;46.473
15707;103802;46.473
15708;103802;46.476
15709;3231990;7.540
15710;997900;48.676
15711;997900;48.684
15712;997900;48.683
15713;4512;7.539
15714;3130910;7.541
15715;3130910;7.540
15716;3130910;7.539
15717;1413862;7.540
15718;2376610;7.541
15719;2376610;7.540
15720;2376610;7.539
15721;565468;41.526
15722;565468;42.606
15723;565468;42.605
15724;3392719;8.484
15725;549738;7.539
15726;5449058;7.540
15727;136754;13.660
15728;136754;13.664
15729;136754;51.667
15730;136754;51.673
15731;136754;51.672
15732;5657674;7.541
15733;236953;15.542
15734;236953;15.544
15735;236953;15.543
15736;546180;7.540
15737;5614476;36.403
15738;5614476;7.540
15739;5614476;7.539
15740;5614476;8.481
15741;1681180;42.606
15742;1681180;42.592
15743;1681180;42.608
15744;3123809;50.529
15745;3123809;50.528
15746;593210;42.596
15747;593210;42.595
15748;593210;41.515
15749;1381340;7.541
15750;1381340;7.540
15751;1381340;7.539
15752;1134687;7.540
15753;5768082;7.540
15754;56632;27.563
15755;56632;27.551
15756;56632;27.557
15757;56632;27.559
15758;56632;42.590
15759;49507;7.541
15760;49507;7.540
15761;49507;7.539
15762;129089;33.429
15763;129089;33.428
15764;129089;7.540
15765;2914015;8.486
15766;2914015;8.485
15767;2914015;41.526
15768;2914015;7.539
15769;2844281;48.681
15770;2844281;48.680
15771;6015;388.501
15772;6015;388.500
15773;6015;388.499
15774;6015;8.483
15775;6015;8.480
15776;1166170;7.541
15777;1166170;7.540
15778;1166170;7.539
15779;1166170;11.459
15780;2583014;34.424
15781;3491355;41.521
15782;3491355;41.525
15783;182032;7.540
15784;1824652;49.415
15785;1853719;48.681
15786;875235;48.681
15787;1812224;42.592
15788;1812224;42.591
15789;1333130;34.420
15790;1333130;34.418
15791;1537689;15.545
15792;2666549;11.460
15793;2666549;11.459
15794;2666549;7.540
15795;2666549;7.539
15796;2737938;8.483
15797;1076000;48.676
15798;1076000;48.684
15799;1076000;388.489
15800;1238054;7.539
15801;880048;7.539
15802;880048;9.401
15803;880048;9.399
15804;880048;51.673
15805;637980;7.540
15806;599537;41.526
15807;599537;27.574
15808;599537;27.575
15809;120583;7.541
15810;4413778;8.479
15811;1092666;43.644
15812;3857158;47.616
15813;232971;33.440
15814;232971;41.526
15815;909236;42.594
15816;909236;42.593
15817;873860;7.540
15818;2780204;45.536
15819;2780204;5.462
15820;2780204;50.528
15821;1007767;7.539
15822;1498374;24.639
15823;2794326;8.485
15824;2794326;7.539
15825;1276002;388.502
15826;1276002;388.499
15827;1276002;388.493
15828;1276002;5.468
15829;1276002;42.596
15830;2262404;42.598
15831;2262404;42.599
15832;221304;388.508
15833;75278;8.483
15834;75278;8.478
15835;75278;8.480
15836;4809841;15.547
15837;4809841;15.546
15838;4809841;15.545
15839;4809841;15.543
15840;1555057;13.665
15841;1942282;8.486
15842;1942282;8.485
15843;1942282;8.484
15844;964662;27.563
15845;964662;27.551
15846;964662;27.557
15847;964662;27.588
15848;964662;27.559
15849;856416;388.499
15850;856416;46.473
15851;856416;46.472
15852;856416;8.481
15853;46465;43.647
15854;2329943;7.540
15855;2329943;7.539
15856;143757;34.418
15857;155777;41.518
15858;155777;42.606
15859;155777;42.605
15860;922003;388.501
15861;922003;388.499
15862;1397765;41.518
15863;1397765;41.516
15864;1397765;42.590
15865;61190;33.432
15866;61190;33.431
15867;894708;27.573
15868;1136625;13.662
15869;609030;15.542
15870;609030;15.544
15871;609030;15.543
15872;580038;388.489
15873;580038;388.487
15874;580038;42.594
15875;580038;42.593
15876;1709772;7.538
15877;2229701;7.541
15878;2229701;7.540
15879;2229701;7.539
15880;2664901;7.539
15881;3698181;5.462
15882;3698181;5.466
15883;3698181;5.465
15884;3698181;5.463
15885;3704802;13.660
15886;3704802;44.391
15887;3704802;51.671
15888;876954;388.499
15889;876954;46.472
15890;876954;51.674
15891;2686590;7.540
15892;2686590;7.539
15893;8015;388.501
15894;8015;388.510
15895;8015;388.509
15896;8015;15.546
15897;5763498;44.391
15898;2491000;7.540
15899;3151277;388.506
15900;3151277;388.505
15901;3151277;388.507
15902;2023;11.460
15903;1698857;50.528
15904;834587;48.681
15905;5483594;44.390
15906;1151272;7.538
15907;42499;41.517
15908;42499;27.568
15909;42499;27.567
15910;1757866;8.486
15911;1757866;8.483
15912;1757866;8.480
15913;726921;7.540
15914;4321754;44.393
15915;4321754;43.642
15916;4911600;43.646
15917;4390720;8.483
15918;4390720;8.481
15919;5224917;33.436
15920;5224917;33.434
15921;50301;42.599
15922;50301;24.639
15923;638402;15.542
15924;638402;15.544
15925;638402;15.543
15926;827573;44.391
15927;1578628;49.414
15928;1267093;15.547
15929;1267093;15.546
15930;1267093;15.545
15931;754135;48.676
15932;754135;48.684
15933;754135;388.489
15934;116074;15.542
15935;116074;15.545
15936;111946;13.660
15937;547465;29.533
15938;547465;27.570
15939;547465;27.571
15940;132923;11.459
15941;3950144;11.453
15942;3950144;11.458
15943;3950144;11.457
15944;3950144;11.460
15945;3950144;11.459
15946;1078758;43.647
15947;105645;11.459
15948;3454926;34.426
15949;3454926;42.606
15950;3454926;44.397
15951;3454926;388.493
15952;3454926;388.495
15953;43099;27.566
15954;43099;27.567
15955;43099;29.533
15956;43099;29.531
15957;2044221;48.681
15958;575614;29.533
15959;899335;8.483
15960;574595;388.493
15961;574595;388.495
15962;4443606;44.393
15963;4443606;13.663
15964;171379;7.539
15965;2448683;7.540
15966;1019709;43.650
15967;1019709;43.647
15968;1019709;7.541
15969;1019709;7.540
15970;60816;42.594
15971;60816;42.593
15972;60816;41.513
15973;1695124;7.541
15974;1695124;7.540
15975;1681914;7.540
15976;9647;42.599
15977;9647;24.640
15978;1168;42.596
15979;1168;42.595
15980;1168;49.407
15981;1168;41.526
15982;1168;388.498
15983;2635796;39.446
15984;2635796;39.445
15985;3013521;7.540
15986;166599;43.641
15987;4117986;9.401
15988;4117986;9.400
15989;4117986;9.399
15990;4117986;13.657
15991;1815709;7.541
15992;1815709;7.540
15993;1815709;7.539
15994;1865070;42.590
15995;4390243;7.541
15996;33725;34.426
15997;33725;15.546
15998;33725;15.545
15999;2921727;7.541
16000;2921727;7.539
16001;2921727;11.459
16002;4973310;48.683
16003;2856895;7.540
16004;2856895;7.539
16005;1644896;7.538
16006;1644896;7.539
16007;5024806;7.541
16008;1816687;42.598
16009;4151691;36.403
16010;4151691;7.539
16011;1059604;7.540
16012;1059604;7.539
16013;68757;43.647
16014;2588093;13.661
16015;2588093;42.600
16016;2588093;42.606
16017;2588093;42.593
16018;2588093;49.414
16019;557534;15.547
16020;557534;15.542
16021;557534;15.546
16022;557534;15.544
16023;557534;15.543
16024;4380167;44.393
16025;2493249;42.590
16026;4509;36.403
16027;55598;50.529
16028;55598;50.528
16029;55598;50.527
16030;1217;44.393
16031;1217;13.665
16032;1217;7.539
16033;1217;43.641
16034;1311237;11.460
16035;2400958;7.539
16036;3093247;24.639
16037;2652157;41.525
16038;1756087;50.528
16039;1756087;50.527
16040;3582448;27.550
16041;3582448;27.558
16042;3582448;27.556
16043;3582448;27.587
16044;111928;43.647
16045;2375656;48.676
16046;836042;7.539
16047;3747590;13.666
16048;2597896;7.540
16049;2597896;7.539
16050;2597896;11.459
16051;3134131;7.540
16052;3134131;7.539
16053;14499;11.458
16054;14499;11.460
16055;14499;11.459
16056;14499;7.541
16057;5978135;33.440
16058;38730;33.436
16059;38730;8.483
16060;38730;42.599
16061;38730;388.509
16062;38730;388.497
16063;903500;7.541
16064;903500;7.540
16065;903500;7.539
16066;844534;7.539
16067;61888;7.540
16068;61888;7.539
16069;61888;43.642
16070;315469;7.540
16071;315469;7.539
16072;4465875;7.540
16073;4465875;7.539
16074;1704421;13.663
16075;1704421;11.685
16076;1704421;11.460
16077;1704421;11.459
16078;1704421;42.593
16079;159843;13.665
16080;18796;11.459
16081;5983847;44.391
16082;755369;43.647
16083;4815955;7.540
16084;4815955;7.539
16085;1329403;388.501
16086;1329403;388.504
16087;1329403;388.503
16088;1329403;388.497
16089;1141765;36.403
16090;1141765;7.541
16091;1141765;52.651
16092;35522;43.643
16093;35522;44.393
16094;35522;44.392
16095;35522;44.398
16096;1326602;50.528
16097;1326602;50.527
16098;801352;7.540
16099;801352;7.539
16100;801352;8.480
16101;801352;8.479
16102;204865;7.540
16103;204865;7.539
16104;1102519;50.528
16105;1151730;11.459
16106;2703621;7.541
16107;2703621;7.540
16108;3140711;11.453
16109;3140711;7.541
16110;3140711;7.540
16111;3140711;8.481
16112;3364843;8.485
16113;3364843;8.479
16114;3364843;9.401
16115;2590000;7.541
16116;2590000;7.540
16117;2590000;7.539
16118;4719596;11.459
16119;2879023;7.540
16120;3858734;7.539
16121;4333433;7.540
16122;4333433;7.539
16123;4083122;5.468
16124;4083122;5.465
16125;600722;7.539
16126;2812402;41.517
16127;2875638;7.540
16128;2875638;7.539
16129;3923542;9.401
16130;3923542;9.400
16131;1343147;11.453
16132;1343147;11.460
16133;1343147;11.459
16134;1343147;7.541
16135;752445;11.459
16136;739345;41.516
16137;739345;42.590
16138;739345;42.589
16139;636740;11.452
16140;636740;11.460
16141;967320;46.470
16142;967320;13.659
16143;967320;13.658
16144;1760171;11.453
16145;1760171;11.459
16146;1018615;11.459
16147;180;44.391
16148;626128;48.684
16149;626128;48.683
16150;71518;7.540
16151;71518;11.459
16152;1546959;36.403
16153;1546959;52.651
16154;5951821;7.541
16155;4478531;11.459
16156;13520;15.548
16157;13520;15.547
16158;13520;15.546
16159;13520;15.544
16160;3613391;41.517
16161;583226;5.461
16162;5843603;11.459
16163;1282350;13.666
16164;1282350;13.664
